id,unidade_id,data_plantao,turno,vagas_totais,vagas_ocupadas,status,created_at,unidade_nome,unidade_endereco
511bad6d-3e3d-4f8d-8358-289860bf0370,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-05,Manhã,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
1809d766-6f53-41a4-afe6-f940c7c83b80,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-05,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
2e67944b-1260-49c2-8701-abf86f100600,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-05,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
a4c671d1-f073-4094-b15a-a6f74184c13f,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-05,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
698ec862-c093-4298-98f9-3b8bc40dc8f1,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-05,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
b1bc61ab-7b20-49a6-b471-b3c6ccacd130,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-05,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
2f99f6a2-7812-4c61-9d28-d4179b59b0fb,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-05,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
dade1154-b5d8-4f85-959d-954b192dff7f,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-05,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
6e7695db-4101-422b-8240-2cab5ae98066,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-05,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
b3f2446b-7904-413d-8612-87d95c684a46,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-05,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
65196604-138a-420d-9140-46f3ee421448,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-05,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
e8fd2844-1fcf-4de5-95fb-38c904501703,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-05,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
7a039040-3970-406e-a4bc-fe5cc8865ffd,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-05,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
898122c3-2a1c-473e-ab4e-cfb23b08ef2b,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-05,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
5b7df3f6-5b56-4831-9d47-f8966a69dedd,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-05,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
43c864bd-7702-4a95-805b-6664cd7b9fb9,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-05,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
f574a3c1-6f89-45a6-b9dd-499abc0b8139,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-05,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
ed7c11f4-4898-48d5-afc2-43ce5a9ee4c6,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-05,Tarde,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
17ef90de-6d6e-428d-9177-e91f007652b2,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-05,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
43061f55-b8da-4c4b-9e7f-93e0b655813c,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-05,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
5da2891e-80c3-406b-b9ab-f45d2d9672bf,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-05,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
d0fcff96-817d-4828-b2f2-90904baaa6cc,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-05,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
e4a4d466-7b23-4b11-ac2e-864f1805b7bb,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-05,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
d4108bc4-4cb3-4c99-b813-1128889c1a11,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-05,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
9cf01d97-47a3-441b-b83a-073a02554221,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-05,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
cd87f487-37b4-4d1b-8826-14b155e5d9df,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-05,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
30b5eb24-27db-494c-b809-b5547c18c70b,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-05,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
c5485c5f-c00b-41d4-a29a-9989e977ab40,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-05,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
585bc7cf-b49d-478f-b15a-514f866e4606,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-05,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
19b9a161-b355-4ab0-937d-42fa07a1f93a,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-05,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
f9a2b7e0-f543-4d0c-8437-c9001d2dcac4,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-05,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
f3c53e2c-4647-46d8-a26a-854808a15e8f,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-05,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
2519a9b7-5bc5-4945-89a7-93ac3193effe,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-05,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
db86f475-d461-48e8-9806-f981aec20501,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-05,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
675072e6-6706-42cf-a03f-856c7039edb3,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-05,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
fc6da52e-a4be-461a-bd06-d60d40eda5ce,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-05,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
c9800ae3-5b99-4d77-bb45-74051f57b67e,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-05,Manhã,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
8cbbae01-713e-4398-8ac2-7be058fac7c4,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-05,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
b933cd08-8c80-48fa-be92-b89d0a856134,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-05,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
7238a803-8cd4-4bd3-8c51-e2abda5e6986,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-05,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
f3ff99ec-5f65-47bc-8eb5-efbaaf34578f,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-06,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
7653c3cd-9c5f-4df2-8d57-7d8d02029bd3,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-06,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
cc306324-1c24-49ce-a9fc-ffa26318ba64,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-06,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
42e2bee0-0e50-4135-8c2f-e508d8e20985,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-06,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
413cab3c-f4cc-4490-a505-baf30d27862c,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-06,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
419e4c86-b4ea-4e6b-8138-ea162b3005e1,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-06,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
18a25f74-086d-4554-a732-6d2a9fd201e8,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-06,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
e1098faf-1845-4cdf-9863-6061d757233c,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-06,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
5ef530f1-a498-49ed-a543-367ad7a98bb2,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-06,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
2df3e52c-1395-4b6d-b35b-a75dce04d1ac,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-06,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
a2366e35-30c0-4644-9de2-06c13b0a013b,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-06,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
20dca6ae-8543-434e-9f80-1bc60d9a0550,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-06,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
d103e7f8-d959-4fab-9527-2725840dca9b,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-06,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
47559a9c-6de5-4d7c-b0bd-4b05fe61ea89,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-06,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
f75a64c6-8964-4433-b01d-544d9d93a341,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-06,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
c15cab61-015a-406d-b5f7-2d13f90d93f3,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-06,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
d047582b-8785-40d8-9e97-22ef3e053fd8,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-06,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
ce0b1e3d-ea26-4f8d-8f34-5fe5879343bc,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-06,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
0dd11c06-2577-4ffd-9ff5-55a784fde536,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-06,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
6534de1f-9030-475f-9130-e1a4e9eaadb6,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-06,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
98825c14-5de5-4131-bf7e-85a4630b154c,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-06,Manhã,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
84d2f5c8-afc9-477b-8a26-c5412d4a11c1,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-06,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
a22eeedd-e7c7-4559-bc49-3bf1b48a4e52,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-06,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
37f7d3e9-fd25-4225-b641-25b6c1b877da,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-06,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
5df5d290-7de6-4cf3-91ca-223a135508fa,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-06,Manhã,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
a636f482-0eac-475f-9e2d-76b47cb0e8d7,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-06,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
3a8b7788-2052-45d7-90eb-450f6cdcdb60,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-06,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
b483c282-b937-4b5c-acb8-812a09e7fa8b,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-06,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
5590112f-25de-441f-aafa-a303ae75738e,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-06,Manhã,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
5b2a4dc0-8b8e-4f1a-baf8-f0bc5f2a3b1a,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-06,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
e53f5dd7-abc4-4bb0-8fba-71972dc9cc2c,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-06,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
1e8ba90d-cd08-44d3-a6b1-2458b3bcd155,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-06,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
8bc78983-946f-438e-b69c-bd2f9edd49a6,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-06,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
a825a5a5-25cc-487a-811e-e351ea9a29c2,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-06,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
53f508e3-b5f0-420b-8100-bcb85b29ed8a,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-06,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
5c9b7d56-66cd-45c5-869a-d1a6ba3e8975,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-06,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
b144d070-900e-4c8c-8503-a0c89724661d,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-06,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
045c6245-64a5-4274-94bc-3f7fbef50295,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-06,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
b614a118-00e0-4113-b8e0-b72d9e409f1d,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-06,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
8597c72d-f626-4acf-8142-3d5b18096e3c,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-06,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
8cbff84b-fe15-434f-a503-bebbe1ece520,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-06,Manhã,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
e496ea72-d302-4fc9-a3f0-74adaca78a65,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-06,Tarde,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
7fb474ed-e78b-4131-ada4-743eff8e886a,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-06,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
e1f1c39b-1d42-4cf8-a20c-2c18178011c0,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-06,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
ce971cc3-6877-40aa-804f-5141c0f34ac1,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-06,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
32f9167b-672b-4521-89e6-4aae4f81ee58,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-06,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
d1126e56-f490-401a-98f7-d1620d65b428,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-06,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
43ac38c6-c896-4d7f-ac97-157654325269,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-06,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
fd12d13e-fbd0-41d5-af72-2870b0ab5c4a,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-07,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
1c11c513-05ec-4d0a-922a-82eaec37d5e8,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-07,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
c4731b65-9d34-4cdc-af84-88e8bdfe658c,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-07,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
02bcc48b-4480-4ada-b457-25122fe3bf88,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-07,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
c6476daa-5269-4979-8eb3-9805a5c2c492,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-07,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
ded685a0-3b00-4a73-8ba6-ee73f183d11f,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-07,Tarde,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
ed89f912-10de-463a-b4d6-9e842022e30c,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-07,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
a1fe19dc-efc5-4c86-985f-32b5138b37a0,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-07,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
281df51a-f616-4704-82f4-68be897f3580,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-07,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
72607c8a-95e9-41d5-999f-98c67cd85c35,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-07,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
b752958f-f680-4e72-9608-435b203eae1d,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-07,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
42edfe59-ccf8-4043-921b-457135642397,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-07,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
2f4ed2fe-a732-4204-a369-60aa7bbabaa1,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-07,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
0ca88758-ce96-4ca5-9ad2-1031c04f5979,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-07,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
af659255-bae0-4f19-a44c-ce998d763204,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-07,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
68ab210c-e9be-4d68-9ada-8929d72c4a89,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-07,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
5e8a091e-fb9e-4c70-9439-aa4b0304f734,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-07,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
ae1de105-8092-4726-ba65-67c5fcf194d0,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-07,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
03ae57a1-d178-49d1-9315-7a3c7e456580,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-07,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
ac50366f-23ea-4710-9790-ecb2723be79f,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-07,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
6e919189-b6d3-409a-89aa-213330613d5a,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-07,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
5d03f936-76b4-4e5f-aeef-a6d2cbc2c833,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-07,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
c54d86b3-bcec-400d-aca3-516d73094302,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-07,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
6940414a-1f6c-4aec-9748-ad5177568723,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-07,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
5832979f-4a6f-47bb-a1e9-7f32364d3918,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-07,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
34f77958-f6ac-41b0-bdf7-297b71ef24e8,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-07,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
0022b7a3-e351-4a8b-a4cd-5eea50b9a752,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-07,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
6b3dda94-f268-4c45-9164-81df4fdaf6e8,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-07,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
adbed6d0-695e-482d-94cc-004cfa9859a1,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-07,Manhã,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
849f819e-fe79-45ac-8ccc-95e4dcb1713e,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-07,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
d481547f-a8c1-4dd0-957b-8e0c6904847a,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-07,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
9e810583-1a56-42e5-bd99-3006274f8d3d,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-07,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
32777838-eec0-403f-b95f-c5f6017c5d0c,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-07,Manhã,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
0f929916-b132-46d8-b3ac-db18663d8942,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-07,Tarde,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
1b748049-1765-45fb-be94-675e348d79a3,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-07,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
f79b321a-ecf8-485b-8f80-705536c785d5,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-07,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
c60bed95-cf95-4d80-919d-8cb89e5de091,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-07,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
